Continente,cod continente,País,cod pais,UF,cod uf,Via,cod via,ano,Mês,cod mes,Chegadas
Europa,6,Grécia,81,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,3
Europa,6,Holanda,92,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,46
Europa,6,Hungria,94,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,2
Europa,6,Irlanda,117,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,2
Europa,6,Itália,120,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,153
Europa,6,Letônia,129,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,0
Europa,6,Lituânia,134,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,0
Europa,6,Luxemburgo,135,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,0
Europa,6,Noruega,164,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,95
Europa,6,Polônia,177,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,5
Europa,6,Portugal,179,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,230
Europa,6,Reino Unido,182,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,33
Europa,6,República Tcheca,187,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,1
Europa,6,Romênia,188,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,1
Europa,6,Rússia,190,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,5
Europa,6,Sérvia,208,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,0
Europa,6,Suécia,215,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,53
Europa,6,Suíça,216,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,123
Europa,6,Turquia,230,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,2
Europa,6,Ucrânia,232,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,0
Europa,6,Outros países,998,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,0
Oceania,7,Austrália,14,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,0
Oceania,7,Nova Zelândia,166,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,0
Oceania,7,Outros países,998,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,0
Continente não especificado,8,Países não especificados,999,Rio Grande do Norte,5,Aérea,1,2018,outubro,10,0
África,1,África do Sul,2,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
África,1,Angola,6,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
África,1,Cabo Verde,35,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,2
África,1,Egito,60,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
África,1,Gana,77,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
África,1,Marrocos,143,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
África,1,Moçambique,151,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
África,1,Nigéria,162,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
África,1,Quênia,180,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
África,1,Tunísia,228,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
África,1,Outros países,998,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,3
América Central e Caribe,2,Costa Rica,53,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
América Central e Caribe,2,Cuba,55,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
América Central e Caribe,2,El Salvador,61,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
América Central e Caribe,2,Guatemala,84,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
América Central e Caribe,2,Haiti,91,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
América Central e Caribe,2,Honduras,93,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,1
América Central e Caribe,2,Nicarágua,160,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
América Central e Caribe,2,Panamá,170,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
América Central e Caribe,2,República Dominicana,186,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
América Central e Caribe,2,Trinidad e Tobago,227,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
América Central e Caribe,2,Outros países,998,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
América do Norte,3,Canadá,38,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,35
América do Norte,3,Estados Unidos,68,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,138
América do Norte,3,México,148,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,1
América do Sul,4,Argentina,11,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,572
América do Sul,4,Bolívia,26,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
América do Sul,4,Chile,42,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,71
América do Sul,4,Colômbia,48,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,1
América do Sul,4,Equador,63,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
América do Sul,4,Guiana,86,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
América do Sul,4,Guiana Francesa,87,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
América do Sul,4,Paraguai,173,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,2
América do Sul,4,Peru,174,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,1
América do Sul,4,Suriname,217,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
América do Sul,4,Uruguai,234,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,5
América do Sul,4,Venezuela,238,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
Ásia,5,Arábia Saudita,9,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
Ásia,5,Bangladesh,18,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
Ásia,5,China,43,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
Ásia,5,China Hong Kong,44,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
Ásia,5,Cingapura,47,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
Ásia,5,Filipinas,72,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
Ásia,5,Índia,113,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
Ásia,5,Indonésia,114,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
Ásia,5,Irã,115,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
Ásia,5,Israel,119,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,4
Ásia,5,Japão,122,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,1
Ásia,5,Líbano,130,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
Ásia,5,Malásia,138,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
Ásia,5,Paquistão,172,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
Ásia,5,República da Coreia,184,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,1
Ásia,5,Síria,209,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
Ásia,5,Tailândia,220,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
Ásia,5,Taiwan,221,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
Ásia,5,Outros países,998,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
Europa,6,Alemanha,4,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,359
Europa,6,Áustria,15,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,33
Europa,6,Bélgica,21,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,43
Europa,6,Bulgária,31,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,1
Europa,6,Croácia,54,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,3
Europa,6,Dinamarca,57,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,4
Europa,6,Eslováquia,65,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,1
Europa,6,Eslovênia,66,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,1
Europa,6,Espanha,67,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,184
Europa,6,Estônia,69,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,1
Europa,6,Finlândia,73,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,16
Europa,6,França,74,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,324
Europa,6,Grécia,81,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,1
Europa,6,Holanda,92,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,109
Europa,6,Hungria,94,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,6
Europa,6,Irlanda,117,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,1
Europa,6,Itália,120,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,574
Europa,6,Letônia,129,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,8
Europa,6,Lituânia,134,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,1
Europa,6,Luxemburgo,135,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
Europa,6,Noruega,164,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,183
Europa,6,Polônia,177,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,48
Europa,6,Portugal,179,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,316
Europa,6,Reino Unido,182,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,96
Europa,6,República Tcheca,187,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,3
Europa,6,Romênia,188,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,2
Europa,6,Rússia,190,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,17
Europa,6,Sérvia,208,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
Europa,6,Suécia,215,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,79
Europa,6,Suíça,216,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,160
Europa,6,Turquia,230,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,1
Europa,6,Ucrânia,232,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,2
Europa,6,Outros países,998,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,1
Oceania,7,Austrália,14,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,2
Oceania,7,Nova Zelândia,166,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,1
Oceania,7,Outros países,998,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
Continente não especificado,8,Países não especificados,999,Rio Grande do Norte,5,Aérea,1,2018,novembro,11,0
África,1,África do Sul,2,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
África,1,Angola,6,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
África,1,Cabo Verde,35,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
África,1,Egito,60,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
África,1,Gana,77,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
África,1,Marrocos,143,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,1
África,1,Moçambique,151,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
África,1,Nigéria,162,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
África,1,Quênia,180,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
África,1,Tunísia,228,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
África,1,Outros países,998,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
América Central e Caribe,2,Costa Rica,53,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
América Central e Caribe,2,Cuba,55,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
América Central e Caribe,2,El Salvador,61,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
América Central e Caribe,2,Guatemala,84,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
América Central e Caribe,2,Haiti,91,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
América Central e Caribe,2,Honduras,93,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
América Central e Caribe,2,Nicarágua,160,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
América Central e Caribe,2,Panamá,170,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,1
América Central e Caribe,2,República Dominicana,186,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
América Central e Caribe,2,Trinidad e Tobago,227,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
América Central e Caribe,2,Outros países,998,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
América do Norte,3,Canadá,38,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,2
América do Norte,3,Estados Unidos,68,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,28
América do Norte,3,México,148,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,3
América do Sul,4,Argentina,11,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,657
América do Sul,4,Bolívia,26,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
América do Sul,4,Chile,42,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,11
América do Sul,4,Colômbia,48,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
América do Sul,4,Equador,63,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
América do Sul,4,Guiana,86,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
América do Sul,4,Guiana Francesa,87,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
América do Sul,4,Paraguai,173,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,1
América do Sul,4,Peru,174,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
América do Sul,4,Suriname,217,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
América do Sul,4,Uruguai,234,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,1
América do Sul,4,Venezuela,238,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,2
Ásia,5,Arábia Saudita,9,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Ásia,5,Bangladesh,18,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Ásia,5,China,43,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Ásia,5,China Hong Kong,44,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Ásia,5,Cingapura,47,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Ásia,5,Filipinas,72,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Ásia,5,Índia,113,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Ásia,5,Indonésia,114,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Ásia,5,Irã,115,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Ásia,5,Israel,119,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Ásia,5,Japão,122,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Ásia,5,Líbano,130,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Ásia,5,Malásia,138,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,1
Ásia,5,Paquistão,172,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Ásia,5,República da Coreia,184,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Ásia,5,Síria,209,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Ásia,5,Tailândia,220,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Ásia,5,Taiwan,221,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Ásia,5,Outros países,998,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Europa,6,Alemanha,4,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,212
Europa,6,Áustria,15,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,35
Europa,6,Bélgica,21,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,16
Europa,6,Bulgária,31,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,1
Europa,6,Croácia,54,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Europa,6,Dinamarca,57,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,14
Europa,6,Eslováquia,65,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,1
Europa,6,Eslovênia,66,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Europa,6,Espanha,67,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,131
Europa,6,Estônia,69,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Europa,6,Finlândia,73,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,16
Europa,6,França,74,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,228
Europa,6,Grécia,81,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,9
Europa,6,Holanda,92,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,60
Europa,6,Hungria,94,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,1
Europa,6,Irlanda,117,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,3
Europa,6,Itália,120,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,675
Europa,6,Letônia,129,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Europa,6,Lituânia,134,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Europa,6,Luxemburgo,135,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,4
Europa,6,Noruega,164,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,227
Europa,6,Polônia,177,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,7
Europa,6,Portugal,179,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,832
Europa,6,Reino Unido,182,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,58
Europa,6,República Tcheca,187,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,20
Europa,6,Romênia,188,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,2
Europa,6,Rússia,190,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,7
Europa,6,Sérvia,208,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Europa,6,Suécia,215,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,298
Europa,6,Suíça,216,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,144
Europa,6,Turquia,230,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Europa,6,Ucrânia,232,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,3
Europa,6,Outros países,998,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Oceania,7,Austrália,14,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Oceania,7,Nova Zelândia,166,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,1
Oceania,7,Outros países,998,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
Continente não especificado,8,Países não especificados,999,Rio Grande do Norte,5,Aérea,1,2018,dezembro,12,0
África,1,África do Sul,2,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,1
África,1,Angola,6,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
África,1,Cabo Verde,35,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
África,1,Egito,60,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
África,1,Gana,77,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
África,1,Marrocos,143,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
África,1,Moçambique,151,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
África,1,Nigéria,162,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
África,1,Quênia,180,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
África,1,Tunísia,228,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
África,1,Outros países,998,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
América Central e Caribe,2,Costa Rica,53,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
América Central e Caribe,2,Cuba,55,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
América Central e Caribe,2,El Salvador,61,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
América Central e Caribe,2,Guatemala,84,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
América Central e Caribe,2,Haiti,91,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
América Central e Caribe,2,Honduras,93,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
América Central e Caribe,2,Nicarágua,160,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
América Central e Caribe,2,Panamá,170,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
América Central e Caribe,2,República Dominicana,186,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
América Central e Caribe,2,Trinidad e Tobago,227,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
América Central e Caribe,2,Outros países,998,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,1
América do Norte,3,Canadá,38,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,32
América do Norte,3,Estados Unidos,68,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,206
América do Norte,3,México,148,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
América do Sul,4,Argentina,11,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
América do Sul,4,Bolívia,26,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
América do Sul,4,Chile,42,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
América do Sul,4,Colômbia,48,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,2
América do Sul,4,Equador,63,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
América do Sul,4,Guiana,86,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
América do Sul,4,Guiana Francesa,87,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
América do Sul,4,Paraguai,173,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
América do Sul,4,Peru,174,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
América do Sul,4,Suriname,217,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
América do Sul,4,Uruguai,234,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
América do Sul,4,Venezuela,238,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Ásia,5,Arábia Saudita,9,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Ásia,5,Bangladesh,18,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Ásia,5,China,43,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,1
Ásia,5,China Hong Kong,44,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Ásia,5,Cingapura,47,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,1
Ásia,5,Filipinas,72,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Ásia,5,Índia,113,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Ásia,5,Indonésia,114,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Ásia,5,Irã,115,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Ásia,5,Israel,119,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Ásia,5,Japão,122,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Ásia,5,Líbano,130,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Ásia,5,Malásia,138,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Ásia,5,Paquistão,172,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Ásia,5,República da Coreia,184,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Ásia,5,Síria,209,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Ásia,5,Tailândia,220,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Ásia,5,Taiwan,221,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Ásia,5,Outros países,998,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Europa,6,Alemanha,4,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,24
Europa,6,Áustria,15,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,3
Europa,6,Bélgica,21,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,5
Europa,6,Bulgária,31,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Europa,6,Croácia,54,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Europa,6,Dinamarca,57,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,4
Europa,6,Eslováquia,65,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Europa,6,Eslovênia,66,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Europa,6,Espanha,67,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,1
Europa,6,Estônia,69,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Europa,6,Finlândia,73,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Europa,6,França,74,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,2
Europa,6,Grécia,81,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Europa,6,Holanda,92,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,7
Europa,6,Hungria,94,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Europa,6,Irlanda,117,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,3
Europa,6,Itália,120,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Europa,6,Letônia,129,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Europa,6,Lituânia,134,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Europa,6,Luxemburgo,135,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,0
Europa,6,Noruega,164,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,4
Europa,6,Polônia,177,Rio Grande do Norte,5,Marítima,3,2018,janeiro,1,47
